Brand,Weight,SoC,CPU,GPU,RAM,Storage,Memory cards,Display,Battery,OS,Camera,SIM card,Wi-Fi,USB,Bluetooth,Positioning,priceUrl,imageUrl,name
giga set,160 g,MediaTek MT6750T,"4x 1.5 GHz ARM Cortex-A53, 4x 1.0 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T860 MP2, 650 MHz, Cores: 2","3 GB, 833 MHz",32 GB,"microSD, microSDHC, microSDXC","5.2 in, IPS, 1080 x 1920 pixels, 24 bit","5000 mAh, Li-Ion",Android 7.0 Nougat,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot","2.0, Micro USB",4.1,"GPS, A-GPS, GLONASS",https://www.devicespecifications.com/en/price/6c81453f,https://www.devicespecifications.com/images/model/6c81453f/320/main.jpg,GS270 Plus;
giga set,160 g,MediaTek MT6750T,"4x 1.5 GHz ARM Cortex-A53, 4x 1.0 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T860 MP2, 650 MHz, Cores: 2","2 GB, 833 MHz",16 GB,"microSD, microSDHC, microSDXC","5.2 in, IPS, 1080 x 1920 pixels, 24 bit","5000 mAh, Li-Ion",Android 7.0 Nougat,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot","2.0, Micro USB",4.1,"GPS, A-GPS, GLONASS",https://www.devicespecifications.com/en/price/fd1a453e,https://www.devicespecifications.com/images/model/fd1a453e/320/main.jpg,GS270;
giga set,139 g,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2500 mAh, Li-Ion",Android 7.0 Nougat,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/8a9e44ee,https://www.devicespecifications.com/images/model/8a9e44ee/320/main.jpg,GS170;
giga set,139 g,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","1 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2500 mAh, Li-Ion",Android 6.0 Marshmallow,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/a71644f7,https://www.devicespecifications.com/images/model/a71644f7/320/main.jpg,GS160;
giga set,195 g,Qualcomm Snapdragon 810 MSM8994,"4x 1.8 GHz ARM Cortex-A57, 4x 1.5 GHz ARM Cortex-A53, Cores: 8","Qualcomm Adreno 430, 600 MHz","3 GB, 1600 MHz",32 GB,"microSD, microSDHC, microSDXC","5.5 in, Incell IPS, 1080 x 1920 pixels, 24 bit","4000 mAh, Li-Ion",Android 5.1.1 Lollipop,5344 x 4016 pixels,"Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Display","3.0, USB Type-C",4.1,"GPS, A-GPS, GLONASS, Wi-Fi, Cell ID, BeiDou",https://www.devicespecifications.com/en/price/55613634,https://www.devicespecifications.com/images/model/55613634/320/main.jpg,ME Pro;
giga set,140 g,Qualcomm Snapdragon 615 MSM8939,"4x 1.5 GHz ARM Cortex-A53, 4x 1.0 GHz ARM Cortex-A53, Cores: 8","Qualcomm Adreno 405, 550 MHz","3 GB, 800 MHz",32 GB,"microSD, microSDHC, microSDXC","5 in, Incell IPS, 1080 x 1920 pixels, 24 bit","3000 mAh, Li-Ion",Android 5.1.1 Lollipop,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Display","3.0, USB Type-C",4.1,"GPS, A-GPS, GLONASS, Wi-Fi, Cell ID, BeiDou",https://www.devicespecifications.com/en/price/e9ac3633,https://www.devicespecifications.com/images/model/e9ac3633/320/main.jpg,ME Pure;
giga set,160 g,Qualcomm Snapdragon 810 MSM8994,"4x 1.8 GHz ARM Cortex-A57, 4x 1.5 GHz ARM Cortex-A53, Cores: 8","Qualcomm Adreno 430, 600 MHz","3 GB, 1600 MHz",32 GB,"microSD, microSDHC, microSDXC","5 in, Incell IPS, 1080 x 1920 pixels, 24 bit","3000 mAh, Li-Ion",Android 5.1.1 Lollipop,4608 x 3456 pixels,"Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Display","3.0, USB Type-C",4.1,"GPS, A-GPS, GLONASS, Wi-Fi, Cell ID, BeiDou",https://www.devicespecifications.com/en/price/6ed33631,https://www.devicespecifications.com/images/model/6ed33631/320/main.jpg,ME;
ginzzu,160 g,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 6.0 Marshmallow,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/1f094361/320/main.jpg,S5220;
ginzzu,160 g,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 6.0 Marshmallow,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/1cad4214/320/main.jpg,S5001;
ginzzu,,Spreadtrum SC7731C,"ARM Cortex-A7, 1200 MHz, Cores: 4","ARM Mali-400 MP1, 512 MHz, Cores: 1",512 MB,4 GB,"microSD, microSDHC","4 in, IPS, 480 x 800 pixels, 24 bit","1500 mAh, Li-Ion",Android 5.1 Lollipop,"2560 x 1920 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Mini-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/5878420a/320/main.jpg,S4030;
ginzzu,,MediaTek MT6735P,"ARM Cortex-A53, 1000 MHz, Cores: 4","ARM Mali-T720 MP2, 400 MHz, Cores: 2","2 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 720 x 1280 pixels, 24 bit","2700 mAh, Li-Ion",Android 6.0 Marshmallow,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Mini-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/e50f4182/320/main.jpg,S5510;
ginzzu,,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 5.1 Lollipop,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/d9644181/320/main.jpg,S5120;
ginzzu,350 g,Spreadtrum SC9830A,"ARM Cortex-A7, 1500 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2",1 GB,8 GB,"microSD, microSDHC","8 in, IPS, 1280 x 800 pixels, 24 bit","4000 mAh, Li-Ion",Android 5.1 Lollipop,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/213440cb/320/main.jpg,GT-8010;
ginzzu,,Spreadtrum SC7731C,"ARM Cortex-A7, 1200 MHz, Cores: 4","ARM Mali-400 MP1, 512 MHz, Cores: 1",512 MB,4 GB,"microSD, microSDHC","4 in, IPS, 480 x 800 pixels, 24 bit","1500 mAh, Li-Ion",Android 5.1 Lollipop,"2560 x 1920 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Mini-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/52b43ff2/320/main.jpg,S4020;
ginzzu,168 g,MediaTek MT6735M,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC, microSDXC","4 in, IPS, 480 x 800 pixels, 24 bit","2800 mAh, Li-Ion",Android 5.1 Lollipop,"3264 x 2448 pixels, 1920 x 1080 pixels, 12 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/4f373ff1/320/main.jpg,RS71D;
ginzzu,140 g,MediaTek MT6735P,"ARM Cortex-A53, 1000 MHz, Cores: 4","ARM Mali-T720 MP2, 400 MHz, Cores: 2","2 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","1900 mAh, Li-Ion",Android 6.0 Marshmallow,"4160 x 3120 pixels, 640 x 480 pixels, 12 fps","Micro-SIM, Nano-SIM / microSD","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/cad740dc/320/main.jpg,S5050;
ginzzu,,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2200 mAh, Li-Ion",Android 5.1 Lollipop,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Mini-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/ced83ff3/320/main.jpg,S5110;
ginzzu,218 g,MediaTek MT6735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC, microSDXC","4 in, IPS, 480 x 800 pixels, 24 bit","3000 mAh, Li-Ion",Android 5.1 Lollipop,"2560 x 1920 pixels, 1920 x 1080 pixels, 12 fps","Micro-SIM, Nano-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/734a3ff0/320/main.jpg,RS74 Dual;
ginzzu,146 g,MediaTek MT6735A,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 450 MHz, Cores: 2","1 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2150 mAh, Li-Ion",Android 5.1 Lollipop,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Nano-SIM / microSD","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/650d3b8e/320/main.jpg,S5140;
ginzzu,146 g,MediaTek MT6735A,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 450 MHz, Cores: 2","1 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2150 mAh, Li-Ion",Android 5.1 Lollipop,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Nano-SIM / microSD","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/2f493b48/320/main.jpg,S5040;
ginzzu,190 g,MediaTek MT8735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC","6 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 5.1 Lollipop,"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/ffb73a01/320/main.jpg,ST6040;
ginzzu,126 g,MediaTek MT6735M,"ARM Cortex-A53, 1000 MHz, Cores: 4","ARM Mali-T720 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","1800 mAh, Li-Ion",Android 5.1 Lollipop,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/37953b47/320/main.jpg,S5030;
ginzzu,136 g,MediaTek MT6735M,"ARM Cortex-A53, 1000 MHz, Cores: 4","ARM Mali-T720 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2150 mAh, Li-Ion",Android 5.1 Lollipop,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/66933b46/320/main.jpg,S5020;
ginzzu,300 g,MediaTek MT8735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, Cores: 2","1 GB, 640 MHz",8 GB,"microSD, microSDHC, microSDXC","8 in, IPS, 1280 x 800 pixels, 24 bit","4000 mAh, Li-Polymer",Android 5.1 Lollipop,"3600 x 2100 pixels, 1920 x 1080 pixels, 30 fps",Mini-SIM,"b, g, n","2.0, Micro USB",4.0,GPS,,https://www.devicespecifications.com/images/model/d4c53747/320/main.jpg,GT-X890;
ginzzu,270 g,Intel Atom x3-C3230,"Intel Atom SoFIA, 1000 MHz, Cores: 4","ARM Mali-450 MP4, 600 MHz, Cores: 4",1 GB,8 GB,"microSD, microSDHC","7.85 in, IPS, 1024 x 768 pixels, 24 bit","3500 mAh, Li-Polymer",Android 5.1 Lollipop,2592 x 1952 pixels,"Mini-SIM, Micro-SIM","b, g, n","2.0, Micro USB",4.0,GPS,,https://www.devicespecifications.com/images/model/cf353743/320/main.jpg,GT-W853;
ginzzu,450 g,MediaTek MT8382,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2",1 GB,8 GB,"microSD, microSDHC","9.6 in, IPS, 1280 x 800 pixels, 24 bit","5000 mAh, Li-Polymer",Android 4.4.2 KitKat,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n","2.0, Micro USB",4.0,GPS,,https://www.devicespecifications.com/images/model/97723746/320/main.jpg,GT-X870;
ginzzu,270 g,MediaTek MT8735M,"ARM Cortex-A53, 1000 MHz, Cores: 4","ARM Mali-T720 MP2, Cores: 2",1 GB,8 GB,"microSD, microSDHC","7 in, IPS, 1024 x 600 pixels, 24 bit","3000 mAh, Li-Polymer",Android 5.1 Lollipop,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/746e36ba/320/main.jpg,GT-W170;
ginzzu,275 g,Qualcomm Snapdragon 410 MSM8916,"ARM Cortex-A53, 1200 MHz, Cores: 4","Qualcomm Adreno 306, 400 MHz","1 GB, 533 MHz",8 GB,"microSD, microSDHC","4.7 in, IPS, 720 x 1280 pixels, 24 bit","4000 mAh, Li-Ion",Android 4.4.4 KitKat,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/820435eb/320/main.jpg,RS94;
ginzzu,230 g,MediaTek MT8382,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2",1 GB,8 GB,"microSD, microSDHC","6 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Polymer",Android 4.4.2 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps","Micro-SIM, Mini-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/068035ed/320/main.jpg,ST6030;
ginzzu,231 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","4.5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.4.2 KitKat,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/553b35ec/320/main.jpg,RS93 DUAL;
gionee,141 g,Qualcomm Snapdragon 435 MSM8940,"4x 1.4 GHz ARM Cortex-A53, 4x 1.1 GHz ARM Cortex-A53, Cores: 8",Qualcomm Adreno 505,"3 GB, 4 GB, 800 MHz",32 GB,"microSD, microSDHC, microSDXC","5.7 in, IPS, 720 x 1440 pixels, 24 bit","3000 mAh, Li-Polymer",Amigo 5.0 (Android 7.1.1 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.2,"GPS, A-GPS, GLONASS, BeiDou",,https://www.devicespecifications.com/images/model/255946a3/320/main.jpg,F6;
gionee,187 g,Qualcomm Snapdragon 435 MSM8940,"4x 1.4 GHz ARM Cortex-A53, 4x 1.1 GHz ARM Cortex-A53, Cores: 8",Qualcomm Adreno 505,"4 GB, 800 MHz",64 GB,"microSD, microSDHC, microSDXC","6 in, IPS, 720 x 1440 pixels, 24 bit","5000 mAh, Li-Polymer",Amigo 5.0 (Android 7.1.1 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Nano-SIM,"b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.2,"GPS, A-GPS, GLONASS, BeiDou",,https://www.devicespecifications.com/images/model/95b24613/320/main.jpg,M7 Power;
gionee,180 g,MediaTek Helio P30 MT6758,"4x 2.3 GHz ARM Cortex-A53, 4x 1.65 GHz ARM Cortex-A53, Cores: 8","ARM Mali-G71 MP2, 950 MHz, Cores: 2","6 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","6.01 in, AMOLED, 1080 x 2160 pixels, 24 bit","4000 mAh, Li-Polymer",Amigo 5.0 (Android 7.0 Nougat),"4608 x 3456 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.2,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/b0c245f4/320/main.jpg,M7;
gionee,187 g,Qualcomm Snapdragon 435 MSM8940,"4x 1.4 GHz ARM Cortex-A53, 4x 1.1 GHz ARM Cortex-A53, Cores: 8",Qualcomm Adreno 505,"4 GB, 800 MHz",64 GB,"microSD, microSDHC, microSDXC","6 in, IPS, 720 x 1440 pixels, 24 bit","5000 mAh, Li-Polymer",Amigo 5.0 (Android 7.1.1 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.2,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/16e345f3/320/main.jpg,Big Gold Steel 2;
gionee,166 g,MediaTek MT6737T,"ARM Cortex-A53, 1450 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","3 GB, 733 MHz",16 GB,"microSD, microSDHC, microSDXC","5.2 in, IPS, 720 x 1280 pixels, 24 bit","4000 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Nano-SIM,"a, b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.2,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/171945d7/320/main.jpg,X1s;
gionee,,MediaTek MT6737,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Nano-SIM,"a, b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.2,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/cf5244cc/320/main.jpg,X1;
gionee,141 g,MediaTek MT6737,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","3 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2660 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/391f4493/320/main.jpg,F109;
gionee,161 g,MediaTek MT6753,"ARM Cortex-A53, 1300 MHz, Cores: 8","ARM Mali-T720 MP3, 450 MHz, Cores: 3","3 GB, 666 MHz",32 GB,"microSD, microSDHC, microSDXC","5.3 in, IPS, 720 x 1280 pixels, 24 bit","4000 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.2,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/9f5b43ef/320/main.jpg,A1 Lite;
gionee,151 g,Qualcomm Snapdragon 427 MSM8920,"ARM Cortex-A53, 1400 MHz, Cores: 4","Qualcomm Adreno 308, 500 MHz","4 GB, 667 MHz",32 GB,"microSD, microSDHC, microSDXC","5.2 in, IPS, 720 x 1280 pixels, 24 bit","3100 mAh, Li-Polymer",Amigo 4.0 (Android 7.1.1 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/1b574383/320/main.jpg,S10C;
gionee,176 g,MediaTek Helio P10 (MT6755),"4x 1.8 GHz ARM Cortex-A53, 4x 1.2 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T860 MP2, 700 MHz, Cores: 2","4 GB, 933 MHz",64 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","3700 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/730b4382/320/main.jpg,S10B;
gionee,178 g,MediaTek Helio P25 (MT6757CD),"4x 2.5 GHz ARM Cortex-A53, 4x 1.6 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T880 MP2, 900 MHz, Cores: 2","6 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","3450 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"4608 x 3456 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",https://www.devicespecifications.com/en/price/bc7a4381,https://www.devicespecifications.com/images/model/bc7a4381/320/main.jpg,S10;
gionee,215 g,Qualcomm Snapdragon 653 MSM8976 Pro,"4x 1.95 GHz ARM Cortex-A72, 4x 1.44 GHz ARM Cortex-A53, Cores: 8",Qualcomm Adreno 510,"6 GB, 933 MHz","64 GB, 256 GB","microSD, microSDHC, microSDXC","6 in, AMOLED, 1080 x 1920 pixels, 24 bit","6020 mAh, Li-Polymer",Amigo 3.5 (Android 6.0 Marshmallow),"4032 x 3024 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/150d42cf/320/main.jpg,M6S Plus;
gionee,226 g,MediaTek Helio P25 (MT6757CD),"4x 2.5 GHz ARM Cortex-A53, 4x 1.6 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T880 MP2, 900 MHz, Cores: 2","4 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","6 in, LCD, 1080 x 1920 pixels, 24 bit","4550 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM / microSD, Micro-SIM","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/ad8041b4/320/main.jpg,A1 Plus;
gionee,182 g,MediaTek Helio P10 (MT6755),"4x 2.0 GHz ARM Cortex-A53, 4x 1.2 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T860 MP2, 700 MHz, Cores: 2","4 GB, 933 MHz",64 GB,"microSD, microSDHC, microSDXC","5.5 in, LCD, 1080 x 1920 pixels, 24 bit","4010 mAh, Li-Polymer",Amigo 4.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps","Nano-SIM, Nano-SIM / microSD","a, b, g, n, n 5GHz, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",https://www.devicespecifications.com/en/price/a6ca41b3,https://www.devicespecifications.com/images/model/a6ca41b3/320/main.jpg,A1;
